Fecha;lon;lat
2455235.5;337.7629738;-1.0974309
2455236.5;337.853061;-1.0985382
2455237.5;337.94315;-1.0996431
2455238.5;338.0332491;-1.1007454
2455239.5;338.1233451;-1.1018454
2455240.5;338.2134531;-1.1029426
2455241.5;338.3035741;-1.1040368
2455242.5;338.3937035;-1.1051286
2455243.5;338.4838414;-1.1062176
2455244.5;338.5739809;-1.1073043
2455245.5;338.6641307;-1.1083883
2455246.5;338.7542769;-1.10947
2455247.5;338.8444363;-1.1105488
2455248.5;338.9346088;-1.1116245
2455249.5;339.0247944;-1.1126976
2455250.5;339.1149893;-1.1137679
2455251.5;339.2051887;-1.1148358
2455252.5;339.2953994;-1.1159009
2455253.5;339.3856065;-1.1169637
2455254.5;339.4758259;-1.1180237
2455255.5;339.5660553;-1.1190808
2455256.5;339.6562982;-1.1201351
2455257.5;339.7465472;-1.1211868
2455258.5;339.8367996;-1.122236
2455259.5;339.9270611;-1.1232825
2455260.5;340.0173177;-1.1243268
2455261.5;340.1075848;-1.1253682
2455262.5;340.1978603;-1.1264066
2455263.5;340.2881522;-1.1274422
2455264.5;340.3784505;-1.128475
2455265.5;340.4687558;-1.1295052
2455266.5;340.5590716;-1.1305326
2455267.5;340.6493852;-1.1315577
2455268.5;340.7397097;-1.1325798
2455269.5;340.8300421;-1.133599
2455270.5;340.9203928;-1.1346153
2455271.5;341.0107481;-1.1356289
2455272.5;341.1011107;-1.1366399
2455273.5;341.1914808;-1.1376482
2455274.5;341.2818479;-1.1386543
2455275.5;341.372222;-1.1396574
2455276.5;341.462601;-1.1406578
2455277.5;341.5529981;-1.141655
2455278.5;341.6433985;-1.1426496
2455279.5;341.733808;-1.1436415
2455280.5;341.8242248;-1.1446306
2455281.5;341.9146419;-1.1456173
2455282.5;342.0050663;-1.146601
2455283.5;342.0954968;-1.1475819
2455284.5;342.185948;-1.1485595
2455285.5;342.2764035;-1.1495345
2455286.5;342.3668704;-1.1505067
2455287.5;342.4573433;-1.1514761
2455288.5;342.5478177;-1.1524431
2455289.5;342.6382958;-1.1534074
